1680148677.794110696,0,-0.0225834,0.539978,0
1680148677.796093046,1,0.00521958,0.539978,5.9999
1680148677.798082745,2,-0.0172848,0.599976,5.9998
1680148677.800080127,3,-0.0448452,0.640015,5.9997
1680148677.802085086,4,0.0223607,0.659973,5.9996
1680148677.804081465,5,-0.0393712,0.679993,5.9995
1680148677.806082632,6,0.0129422,0.73999,5.9994
1680148677.808080988,7,-0.0336239,0.599976,5.9993
1680148677.810087399,8,0.00715869,0.599976,5.9992
1680148677.812086746,9,-0.0378732,0.580017,5.9991
1680148677.814084448,10,-0.0477527,0.559998,5.999
1680148677.816084235,11,0.0251546,0.460022,5.9989
1680148677.818085314,12,-0.0435985,0.47998,5.9988
1680148677.820084808,13,0.00213286,0.5,5.9987
1680148677.822079736,14,-0.00999284,0.559998,5.9986
1680148677.824082447,15,-0.00299902,0.619995,5.9985
1680148677.826085086,16,-0.0434028,0.640015,5.9984
1680148677.828082941,17,-0.0156939,0.700012,5.9983
1680148677.830082765,18,-0.0156939,0.700012,5.9982
1680148677.832121238,19,-0.0484177,0.719971,5.9981
1680148677.834084592,20,-0.0451885,0.73999,5.998
1680148677.836084425,21,0.0161217,0.76001,5.9979
1680148677.838085480,22,-0.0121037,0.780029,5.9978
1680148677.840083929,23,-0.0353144,0.900024,5.9977
1680148677.842081480,24,-0.0331477,0.940002,5.9976
1680148677.844086887,25,-0.0185603,0.97998,5.9975
1680148677.846081462,26,0.0284655,0.960022,5.9974
1680148677.848078985,27,0.00854343,1.14001,5.9973
1680148677.850080920,28,-0.0192545,1.14001,5.9972
1680148677.852078426,29,-0.010247,1.12,5.9971
1680148677.854079021,30,-0.0153219,1.14001,5.997
1680148677.856078089,31,-0.0143586,1.12,5.9969
1680148677.858078523,32,-0.0461886,1.09998,5.9968
1680148677.860124051,33,-0.00604541,1.08002,5.9967
1680148677.862082001,34,-0.013781,1,5.9966
1680148677.864081148,35,0.00377652,1,5.9965
1680148677.866078915,36,-0.00276681,0.97998,5.9964
1680148677.868082077,37,-0.0334861,0.940002,5.9963
1680148677.870081008,38,-0.0528152,0.900024,5.9962
1680148677.872086527,39,-0.0528152,0.97998,5.9961
1680148677.874081087,40,-0.0231409,0.960022,5.996
1680148677.876080772,41,-0.0198655,0.940002,5.9959
1680148677.878080196,42,-0.0218343,1,5.9958
1680148677.880079434,43,-0.0506601,0.97998,5.9957
1680148677.882079374,44,-0.0204816,0.940002,5.9956
1680148677.884079997,45,0.0269952,0.940002,5.9955
1680148677.886085556,46,-0.0121859,1.06,5.9954
1680148677.888083778,47,-0.00587779,1.03998,5.9953
1680148677.890154448,48,0.000114439,1.02002,5.9952
1680148677.892196320,49,-0.0461215,1.06,5.9951
1680148677.894077577,50,-0.0215165,1.06,5.995
1680148677.896075522,51,-0.0277033,1,5.9949
1680148677.898074796,52,-0.017055,0.97998,5.9948
1680148677.900074334,53,-0.00579161,0.960022,5.9947
1680148677.902073651,54,-0.00893604,1.08002,5.9946
1680148677.904076088,55,-0.0577374,1.06,5.9945
1680148677.906076670,56,0.0257368,1.02002,5.9944
1680148677.908088500,57,-0.0291561,1.12,5.9943
1680148677.910078972,58,-0.0485901,1.17999,5.9942
1680148677.912075264,59,0.00560996,1.17999,5.9941
1680148677.914077995,60,0.00560996,1.20001,5.994
1680148677.916084524,61,-0.0574306,1.17999,5.9939
1680148677.918119705,62,-0.00301374,1.17999,5.9938
1680148677.920131182,63,-0.0350446,1.12,5.9937
1680148677.922091720,64,-0.00643602,1.08002,5.9936
1680148677.924082471,65,-0.0243275,1.03998,5.9935
1680148677.926127135,66,0.00307936,1.03998,5.9934
1680148677.928083552,67,-0.00180878,1.02002,5.9933
1680148677.930129017,68,-0.00510114,1,5.9932
1680148677.932127727,69,-0.0406162,1,5.9931
1680148677.934129518,70,0.0194317,0.960022,5.993
1680148677.936086316,71,-0.0221388,0.919983,5.9929
1680148677.938129664,72,-0.0309325,0.919983,5.9928
1680148677.940086778,73,-0.021793,0.76001,5.9927
1680148677.942081944,74,0.00721943,0.73999,5.9926
1680148677.944088820,75,-0.040797,0.719971,5.9925
1680148677.946127176,76,-0.0355087,0.73999,5.9924
1680148677.948127029,77,-0.030455,0.679993,5.9923
1680148677.950127813,78,-0.0243433,0.679993,5.9922
1680148677.952084414,79,0.019419,0.659973,5.9921
1680148677.954080277,80,-0.0248854,0.719971,5.992
1680148677.956127481,81,-0.0454799,0.719971,5.9919
1680148677.958130536,82,-0.00708304,0.76001,5.9918
1680148677.960131332,83,-0.0525023,0.780029,5.9917
1680148677.962131494,84,-0.0440313,0.820007,5.9916
1680148677.964130270,85,-0.0104243,0.840027,5.9915
1680148677.966094816,86,0.0292323,0.840027,5.9914
1680148677.968089213,87,-0.0308894,0.859985,5.9913
1680148677.970082887,88,-0.0308894,0.900024,5.9912
1680148677.972073576,89,-0.0247954,0.960022,5.9911
1680148677.974072950,90,0.0222275,1.02002,5.991
1680148677.976072601,91,-0.0436769,1.02002,5.9909
1680148677.978073123,92,-0.00391593,0.97998,5.9908
1680148677.980115168,93,-0.00111922,0.97998,5.9907
1680148677.982114080,94,-0.0593851,1,5.9906
1680148677.984081415,95,-0.012797,1.03998,5.9905
1680148677.986080008,96,0.0107906,1.06,5.9904
1680148677.988119861,97,-0.014644,1.06,5.9903
1680148677.990076210,98,-0.0221546,1.14001,5.9902
1680148677.992117734,99,-0.0100887,1.14001,5.9901
1680148677.994074407,100,-0.0160673,1.15997,5.99
1680148677.996086370,101,0.00320757,1.15997,5.9899
1680148677.998078360,102,-0.00153896,1.12,5.9898
1680148678.000078167,103,-0.0314237,1.12,5.9897
1680148678.002076670,104,-0.0281713,1.14001,5.9896
1680148678.004122265,105,-0.0660064,1.03998,5.9895
1680148678.006124678,106,0.00321411,1.03998,5.9894
1680148678.008124065,107,-0.0182133,1.06,5.9893
1680148678.010126608,108,-0.0312035,0.960022,5.9892
1680148678.012127070,109,-0.0026016,0.940002,5.9891
1680148678.014129158,110,-0.0462391,0.97998,5.989
1680148678.016129196,111,-0.0808192,0.919983,5.9889
1680148678.018126934,112,-0.0261986,0.960022,5.9888
1680148678.020128289,113,-0.0111054,1,5.9887
1680148678.022128913,114,-0.0346733,0.960022,5.9886
1680148678.024127080,115,-0.0102852,0.97998,5.9885
1680148678.026127138,116,-0.0312741,0.960022,5.9884
1680148678.028128109,117,-0.0491291,0.919983,5.9883
1680148678.030127544,118,0.0184108,0.940002,5.9882
1680148678.032086557,119,-0.0149349,0.960022,5.9881
1680148678.034075081,120,-0.0445971,1.06,5.988
1680148678.036076031,121,0.00361757,1.02002,5.9879
1680148678.038074277,122,-0.061263,1.03998,5.9878
1680148678.040073781,123,-0.0345757,1.03998,5.9877
1680148678.042078123,124,-0.0224041,1.06,5.9876
1680148678.044123352,125,-0.0264395,1.08002,5.9875
1680148678.046090543,126,-0.0336056,1.09998,5.9874
1680148678.048085172,127,-0.0141811,1.08002,5.9873
1680148678.050081084,128,-0.012357,1.06,5.9872
1680148678.052080595,129,-0.0120633,1.03998,5.9871
1680148678.054078514,130,-0.0122667,1.02002,5.987
1680148678.056128258,131,-0.018923,0.859985,5.9869
1680148678.058127673,132,0.0206092,0.840027,5.9868
1680148678.060094211,133,-0.0185496,0.840027,5.9867
1680148678.062080429,134,-0.0262659,0.820007,5.9866
1680148678.064078380,135,-0.0407918,0.780029,5.9865
1680148678.066078167,136,-0.062772,0.73999,5.9864
1680148678.068078593,137,0.00568088,0.719971,5.9863
1680148678.070077789,138,-0.00590229,0.679993,5.9862
1680148678.072087792,139,-0.0161026,0.659973,5.9861
1680148678.074081690,140,-0.00353792,0.419983,5.986
1680148678.076086089,141,-0.0131141,0.440002,5.9859
1680148678.078081312,142,0.00713613,0.359985,5.9858
1680148678.080079171,143,0.0340915,0.26001,5.9857
1680148678.082127735,144,-0.00411878,0.219971,5.9856
1680148678.084127918,145,-0.0157986,0.200012,5.9855
1680148678.086092916,146,-0.0226673,0.159973,5.9854
1680148678.088081023,147,0.000639487,0.140015,5.9853
1680148678.090077322,148,-0.0487029,0.039978,5.9852
1680148678.092126569,149,-0.0542355,0.0200195,5.9851
1680148678.094127221,150,-0.00663561,0.0200195,5.985
1680148678.096128204,151,0.00203532,0.0200195,5.9849
1680148678.098129354,152,0.00214822,0.0800171,5.9848
1680148678.100129232,153,-0.00773012,0.0800171,5.9847
1680148678.102128300,154,0.00398728,0.0200195,5.9846
1680148678.104081934,155,-0.0176397,0.0599976,5.9845
1680148678.106128425,156,-0.0254735,0.0599976,5.9844
1680148678.108099948,157,0.0201262,0.0599976,5.9843
1680148678.110092070,158,0.013248,-0,5.9842
1680148678.112081065,159,-0.0150807,0.0200195,5.9841
1680148678.114128226,160,-0.0150807,0.0599976,5.984
1680148678.116126512,161,-0.00691319,0.0200195,5.9839
1680148678.118127463,162,-0.0362863,0.0200195,5.9838
1680148678.120097657,163,-0.0221019,0.039978,5.9837
1680148678.122089907,164,-0.014878,0.039978,5.9836
1680148678.124082538,165,-0.0302796,0.0599976,5.9835
1680148678.126131295,166,-0.000621831,0.0599976,5.9834
1680148678.128127446,167,-0.0511343,0.0599976,5.9833
1680148678.130128056,168,-0.0101583,0.039978,5.9832
1680148678.132126651,169,-0.0589708,0.0599976,5.9831
1680148678.134093181,170,-0.024673,0.0200195,5.983
1680148678.136086624,171,-0.0275051,0.0999756,5.9829
1680148678.138086739,172,-0.0218899,0.119995,5.9828
1680148678.140081714,173,-0.011804,0.23999,5.9827
1680148678.142089772,174,-0.0292228,0.340027,5.9826
1680148678.144092647,175,-0.0257162,0.320007,5.9825
1680148678.146092039,176,-0.00441132,0.280029,5.9824
1680148678.148089149,177,0.000946935,0.280029,5.9823
1680148678.150082306,178,-0.0431348,0.26001,5.9822
1680148678.152081246,179,-0.0177156,0.280029,5.9821
1680148678.154081848,180,-0.0470673,0.320007,5.982
1680148678.156083323,181,-0.0229331,0.380005,5.9819
1680148678.158075951,182,-0.053157,0.380005,5.9818
1680148678.160072846,183,0.0193032,0.340027,5.9817
1680148678.162080250,184,0.00981341,0.340027,5.9816
1680148678.164073314,185,-0.0266491,0.359985,5.9815
1680148678.166072168,186,-0.0215524,0.359985,5.9814
1680148678.168113387,187,-0.0292737,0.380005,5.9813
1680148678.170079760,188,-0.0162613,0.440002,5.9812
1680148678.172075622,189,-0.0315593,0.440002,5.9811
1680148678.174073472,190,-0.048254,0.580017,5.981
1680148678.176073368,191,-0.0158189,0.580017,5.9809
1680148678.178073095,192,-0.0413835,0.580017,5.9808
1680148678.180079519,193,-0.00108082,0.700012,5.9807
1680148678.182124851,194,0.00617184,0.700012,5.9806
1680148678.184129710,195,-0.0214901,0.73999,5.9805
1680148678.186141302,196,-0.0214901,0.73999,5.9804
1680148678.188127476,197,-0.0410335,0.73999,5.9803
1680148678.190127703,198,0.0339381,0.76001,5.9802
1680148678.192093228,199,0.0175688,0.840027,5.9801
1680148678.194084563,200,-0.0525101,0.900024,5.98
1680148678.196080978,201,-0.0539473,0.919983,5.9799
1680148678.198079165,202,-0.0539473,0.919983,5.9798
1680148678.200078264,203,-0.0428365,0.900024,5.9797
1680148678.202077675,204,-0.0527497,0.97998,5.9796
1680148678.204077161,205,-0.0415776,0.97998,5.9795
1680148678.206090252,206,0.0244039,1,5.9794
1680148678.208081315,207,-0.0171216,1.02002,5.9793
1680148678.210079834,208,0.0123167,1.02002,5.9792
1680148678.212079549,209,-0.00931156,0.900024,5.9791
1680148678.214080087,210,-0.00931156,0.940002,5.979
1680148678.216088642,211,-0.0417361,0.97998,5.9789
1680148678.218089574,212,-0.0322754,1,5.9788
1680148678.220085156,213,-0.0864226,1.02002,5.9787
1680148678.222084560,214,-0.00100041,1.03998,5.9786
1680148678.224086006,215,-0.0432775,1.06,5.9785
1680148678.226082141,216,0.0063009,1.09998,5.9784
1680148678.228083844,217,-0.0238616,1.15997,5.9783
1680148678.230082759,218,-0.0237956,1.17999,5.9782
1680148678.232082538,219,0.0130389,1.20001,5.9781
1680148678.234083213,220,0.0122293,1.20001,5.978
1680148678.236082108,221,-0.0133361,0.97998,5.9779
1680148678.238088519,222,0.013474,0.960022,5.9778
1680148678.240081125,223,-0.0156909,0.919983,5.9777
1680148678.242083724,224,-0.0156909,0.719971,5.9776
1680148678.244082011,225,-0.0256541,0.619995,5.9775
1680148678.246089338,226,-0.028948,0.599976,5.9774
1680148678.248095505,227,-0.0478479,0.599976,5.9773
1680148678.250083448,228,-0.0478479,0.619995,5.9772
1680148678.252088770,229,-0.00178394,0.599976,5.9771
1680148678.254084421,230,-0.0565752,0.580017,5.977
1680148678.256081716,231,0.0132215,0.559998,5.9769
1680148678.258080467,232,0.0112443,0.539978,5.9768
1680148678.260086099,233,0.00263433,0.599976,5.9767
1680148678.262081365,234,0.0153362,0.559998,5.9766
1680148678.264087024,235,-0.0248478,0.539978,5.9765
1680148678.266088891,236,-0.0340908,0.619995,5.9764
1680148678.268086826,237,-0.00368749,0.619995,5.9763
1680148678.270092145,238,-0.02284,0.599976,5.9762
1680148678.272089948,239,-0.0101188,0.619995,5.9761
1680148678.274089311,240,0.00767139,0.619995,5.976
1680148678.276086758,241,-0.0172146,0.580017,5.9759
1680148678.278087621,242,-0.00901596,0.580017,5.9758
1680148678.280086263,243,0.0450089,0.52002,5.9757
1680148678.282083307,244,0.00382551,0.52002,5.9756
1680148678.284083965,245,0.0343108,0.5,5.9755
1680148678.286081466,246,-0.0134702,0.52002,5.9754
1680148678.288082216,247,0.0327873,0.5,5.9753
1680148678.290086944,248,-0.0481479,0.460022,5.9752
1680148678.292077250,249,-0.0105153,0.440002,5.9751
1680148678.294076801,250,-0.00146518,0.440002,5.975
1680148678.296082272,251,-0.027513,0.400024,5.9749
1680148678.298082197,252,-0.00910483,0.320007,5.9748
1680148678.300080504,253,0.00234051,0.320007,5.9747
1680148678.302080636,254,-0.00205292,0.320007,5.9746
1680148678.304080757,255,0.0310501,0.280029,5.9745
1680148678.306079897,256,0.00361714,0.179993,5.9744
1680148678.308076220,257,-0.00480997,0.159973,5.9743
1680148678.310078223,258,-0.0242595,0.119995,5.9742
1680148678.312075146,259,-0.0401987,0.159973,5.9741
1680148678.314075452,260,-0.0393027,0.119995,5.974
1680148678.316074905,261,-0.013403,0.0999756,5.9739
1680148678.318078210,262,-0.0418137,0.0800171,5.9738
1680148678.320074749,263,-0.0134736,0.0599976,5.9737
1680148678.322073227,264,0.0449517,0.0599976,5.9736
1680148678.324071985,265,-0.00946177,0.0800171,5.9735
1680148678.326074080,266,-0.0118542,0.0999756,5.9734
1680148678.328079650,267,-0.0154839,0.0599976,5.9733
1680148678.330077567,268,0.0348016,0.0599976,5.9732
1680148678.332079470,269,-0.0460966,0.0599976,5.9731
1680148678.334078755,270,-0.0460966,-0,5.973
1680148678.336074094,271,-0.0321937,0.0999756,5.9729
1680148678.338071707,272,-0.0380252,0.0999756,5.9728
1680148678.340084589,273,-0.0202621,0.0599976,5.9727
1680148678.342081780,274,0.0119005,0.0599976,5.9726
1680148678.344080245,275,0.00964241,0.159973,5.9725
1680148678.346079662,276,-0.018123,0.0800171,5.9724
1680148678.348080165,277,-0.0203242,0.0599976,5.9723
1680148678.350082931,278,-0.0040515,0.0599976,5.9722
