0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5426,-282
-5519,-278
-5542,-238
-5552,-210
-5170,-8
-5175,-156
-5244,-243
-5304,-370
-5277,-491
-5334,-535
-5396,-613
-5424,-566
-5447,-546
-5460,-496
-5504,-388
-5498,-297
-5547,-204
-5574,-167
-5560,-140
-5506,-188
-5312,-288
-5259,-356
-5260,-332
-5286,-308
-5236,-258
-5242,-243
-5202,-198
-5134,-180
-5139,116
-5150,70
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5098,16
-5259,92
-5298,69
-5272,90
-5248,3
-5400,-44
-5486,-42
-5544,-124
-5574,-157
-5533,-192
-5491,-275
-5406,-398
-5397,-432
-5398,-454
-5358,-541
-5337,-546
-5404,-504
-5350,-455
-5392,-421
-5332,-399
-5324,-360
-5364,-383
-5470,-372
-5474,-410
-5453,-456
-5418,-388
-5448,-330
-5426,-245
-5404,-142
-5302,-799
-5288,-821
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5268,-781
-5256,-140
-5271,-264
-5230,-328
-5575,-348
-5558,-497
-5548,-477
-5546,-469
-5562,-430
-5619,-456
-5637,-358
-5613,-252
-5608,-119
-5571,-167
-5590,-175
-5583,-176
-5539,-256
-5472,-378
-5330,-462
-5259,-434
-5254,-336
-5290,-286
-5302,-295
-5368,-198
-5392,-141
-5402,-117
-5352,-131
-5360,-103
-5304,-40
-5125,-53
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5158,0
-5231,-64
-5243,-64
-5238,-148
-5304,-224
-5258,-66
