0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5488,-477
-5446,-452
-5424,-408
-5414,-368
-5367,-336
-5362,-235
-5359,-136
-5334,-76
-5308,-39
-5258,105
-5250,189
-5220,276
-5196,252
-5308,105
-5399,56
-5413,-96
-5434,-142
-5509,-206
-5552,-278
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5556,-288
-5312,-170
-5340,-67
-5324,42
-5341,119
-5382,-140
-5406,-134
-5390,-56
-5396,-15
-5317,52
-5322,60
-5235,19
-5235,24
-5160,-54
-5160,-96
-5092,-103
-5072,-103
-5054,-60
-5075,-90
-5148,-80
-5206,-60
-5386,-94
-5436,-177
-5484,-201
-5456,-269
-5415,-318
-5424,-320
-5424,-344
-5475,-380
-5418,-408
-5264,-298
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5327,-419
-5062,-196
-4972,-108
-4984,-62
-5019,2
-5112,-485
-5050,-392
-5077,-248
-5157,-152
-5205,-156
-5284,-182
-5300,-206
-5308,-279
-5390,-319
-5424,-364
-5455,-426
-5536,-445
-5538,-450
-5560,-534
-5608,-507
-5553,-476
-5497,-354
-5508,-307
-5432,-172
-5322,-160
-5269,-160
-5194,-91
-5100,-76
-5084,77
-5380,-142
-5444,-140
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5480,-133
-5431,-416
-5526,-486
-5589,-502
-5612,-548
-5300,-344
-5286,-395
-5243,-434
-5221,-457
-5160,-448
-5179,-414
-5312,-414
-5336,-429
-5344,-463
-5326,-431
