0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4416,342
-4443,293
-4511,228
-4456,210
-4356,184
-4248,130
-4180,184
-4112,140
-4082,151
-4070,112
-4075,84
-4210,86
-4238,40
-4306,-30
-4568,-112
-4538,-258
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4586,-291
-4262,48
-4224,74
-4282,72
-4303,24
-4025,-12
-4066,-114
-4160,-126
-4258,-199
-4327,-268
-4413,-358
-4476,-406
-4535,-431
-4541,-422
-4583,-402
-4584,-334
-4627,-354
-4666,-400
-4703,-394
-4747,-366
-4716,-435
-4693,-408
-4722,-377
-4712,-301
-4648,-182
-4621,-177
-4558,-92
-4490,27
-4400,151
-4322,-280
-4374,-247
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4390,-222
-4489,169
-4470,173
-4402,100
-4310,120
-4713,-122
-4717,-250
-4698,-343
-4664,-438
-4632,-496
-4622,-534
-4551,-515
-4551,-383
-4622,-166
-4668,-51
-4748,80
-4818,163
-4840,202
-4798,128
-4667,119
-4476,108
-4317,139
-4150,170
-4058,187
-4091,250
-4061,268
-4078,210
-4103,218
-4197,218
-4845,-568
-4919,-622
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4956,-634
-4315,245
-4279,262
-4211,284
-4183,282
-4572,-287
-4586,-282
-4545,-194
-4500,-129
-4364,-35
-4346,90
-4332,165
-4277,153
-4381,144
-4428,166
-4431,196
-4413,179
-4452,154
-4347,138
-4323,135
-4278,148
-4244,236
-4220,173
-4211,140
