0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5249,-132
-5259,-143
-5236,-124
-4947,113
-4972,124
-4989,115
-4974,157
-5001,188
-5063,166
-5089,136
-5080,118
-5071,41
-5080,-20
-5120,-76
-5104,-140
-5092,-155
-5175,-203
-5218,-194
-5248,-222
-5196,-228
-5162,-264
-5147,-268
-5078,-182
-5120,-99
-5100,-128
-5122,-173
-5122,-107
-5074,-20
-4862,585
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-4882,517
-5312,-107
-5242,-32
-5124,57
-5412,176
-5342,212
-5239,220
-5018,201
-4766,286
-4680,326
-4632,420
-4560,426
-4445,454
-4512,382
-4637,293
-4754,226
-4794,200
-4866,68
-4932,-56
-5036,-167
-5133,-194
-5228,-270
-5292,-348
-5384,-346
-5446,-288
-5542,-361
-5629,-464
-5776,-424
-5780,-388
-5212,207
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5304,62
-5059,30
-5069,-20
-5110,54
-4766,248
-4726,278
-4682,356
-4702,324
-4702,356
-4744,286
-4818,283
-4883,264
-4880,189
-4944,202
-5035,68
-5124,-47
-5153,-90
-5206,-192
-5252,-241
-5244,-247
-5262,-239
-5338,-204
-5354,-138
-5314,-121
-5240,-118
-5255,-144
-5187,-140
-5132,-112
-4987,-135
-4720,289
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4820,280
-4879,33
-4855,23
-4834,42
