0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4460,-218
-4674,-162
-4673,-274
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4678,-293
-4434,-300
-4492,-264
-4508,-202
-4539,-191
-4571,-162
-4508,-254
-4520,-240
-4516,-221
-4463,-252
-4488,-280
-4522,-359
-4604,-377
-4616,-391
-4648,-416
-4682,-394
-4631,-474
-4671,-480
-4660,-534
-4684,-534
-4740,-460
-4728,-402
-4704,-420
-4704,-390
-4696,-367
-4704,-378
-4727,-336
-4805,-256
-4775,-279
-4696,-315
-4648,-280
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4602,-264
-4840,-264
-4777,-469
-4800,-439
-4830,-346
-4724,-184
-4699,-269
-4655,-298
-4660,-331
-4626,-315
-4602,-376
-4567,-364
-4572,-347
-4548,-368
-4533,-403
-4563,-376
-4591,-368
-4528,-404
-4521,-427
-4551,-378
-4544,-312
-4450,-264
-4472,-230
-4472,-252
-4544,-290
-4604,-283
-4600,-298
-4671,-300
-4792,-247
-4808,-272
-4702,-372
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4803,-440
-4732,-263
-4742,-287
-4734,-406
-4725,-350
-4506,-206
-4531,-181
-4504,-178
-4470,-173
-4449,-164
-4460,-188
-4433,-216
-4448,-249
-4437,-213
-4497,-324
-4546,-356
-4570,-344
-4611,-385
-4682,-398
-4690,-446
-4756,-410
-4763,-381
-4817,-410
-4886,-379
-4914,-408
-4864,-406
-4832,-384
-4751,-385
-4682,-277
-4576,-227
-4628,-226
-4663,-260
-4663,-260
-4663,-260
-4663,-260
-4663,-260
-4663,-260
-4663,-260
-4663,-260
-4663,-260
