1680344957.583895988,200,0
1680344957.584043809,19.9990,0
1680344957.586105776,19.9980,0
1680344957.588103155,19.9970,0
1680344957.590097967,19.9960,0
1680344957.592096206,19.9950,0
1680344957.594098517,19.9940,0
1680344957.596096214,19.9930,0
1680344957.598095660,19.9920,0
1680344957.600095467,19.9910,0
1680344957.602095512,19.990,0
1680344957.604095427,19.9890,0
1680344957.606095454,19.9880,0
1680344957.608095202,19.9870,0
1680344957.610095412,19.9860,0
1680344957.612095236,19.9850,0
1680344957.614104427,19.9840,0
1680344957.616091615,19.9830,0
1680344957.618098682,19.9820,0
1680344957.620103433,19.9810,0
1680344957.622145893,19.980,0
1680344957.624145477,19.9790,0
1680344957.626152547,19.9780,0
1680344957.628145111,19.9770,0
1680344957.630144866,19.9760,0
1680344957.632146649,19.9750,0
1680344957.634146982,19.9740,0
1680344957.636145528,19.9730,0
1680344957.638147108,19.9720,0
1680344957.640146163,19.9710,0
1680344957.642100578,19.970,0
1680344957.644143814,19.9690,0
1680344957.646145610,19.9680,0
1680344957.648144897,19.9670,0
1680344957.650145753,19.9660,0
1680344957.652144924,19.9650,0
1680344957.654100171,19.9640,0
1680344957.656144046,19.9630,0
1680344957.658151089,19.9620,0
1680344957.660148109,19.9610,0
1680344957.662146144,19.960,0
1680344957.664144879,19.9590,0
1680344957.666145483,19.9580,0
1680344957.668146254,19.9570,0
1680344957.670147149,19.9560,0
1680344957.672101500,19.9550,0
1680344957.674144024,19.9540,0
1680344957.676146108,19.9530,0
1680344957.678147135,19.9520,0
1680344957.680145522,19.9510,0
1680344957.682144933,19.950,0
1680344957.684146625,19.9490,0
1680344957.686146432,19.9480,0
1680344957.688100279,19.9470,0
1680344957.690144583,19.9460,0
1680344957.692103528,19.9450,0
1680344957.694094627,19.9440,0
1680344957.696095726,19.9430,0
1680344957.698093885,19.9420,0
1680344957.700090584,19.9410,0
1680344957.702127829,19.940,0
1680344957.704100772,19.9390,0
1680344957.706134381,19.9380,0
1680344957.708135804,19.9370,0
1680344957.710134042,19.9360,0
1680344957.712134855,19.9350,0
1680344957.714141993,19.9340,0
1680344957.716105991,19.9330,0
1680344957.718105311,19.9320,0
1680344957.720097552,19.9310,0
1680344957.722141611,19.930,0
1680344957.724149272,19.9290,0
1680344957.726147140,19.9280,0
1680344957.728099478,19.9270,0
1680344957.730098406,19.9260,0
1680344957.732098233,19.9250,0
1680344957.734146029,19.9240,0
1680344957.736114724,19.9230,0
1680344957.738106271,19.9220,0
1680344957.740100530,19.9210,0
1680344957.742100106,19.920,0
1680344957.744095508,19.9190,0
1680344957.746096068,19.9180,0
1680344957.748094116,19.9170,0
1680344957.750134995,19.9160,0
1680344957.752134773,19.9150,0
1680344957.754136438,19.9140,0
1680344957.756135449,19.9130,0
1680344957.758138861,19.9120,0
1680344957.760135820,19.9110,0
1680344957.762137279,19.910,0
1680344957.764143270,19.9090,0
1680344957.766143593,19.9080,0
1680344957.768144232,19.9070,0
1680344957.770145007,19.9060,0
1680344957.772143026,19.9050,0
1680344957.774147196,19.9040,0
1680344957.776145851,19.9030,0
1680344957.778147758,19.9020,0
1680344957.780145882,19.9010,0
1680344957.782146752,19.90,0
1680344957.784146744,19.8990,0
1680344957.786155383,19.8980,0
1680344957.788146863,19.8970,0
1680344957.790145639,19.8960,0
1680344957.792145801,19.8950,0
1680344957.794146845,19.8940,0
1680344957.796146740,19.8930,0
1680344957.798147516,19.8920,0
1680344957.800148739,19.8910,0
1680344957.802145895,19.890,0
1680344957.804146449,19.8890,0
1680344957.806147722,19.8880,0
1680344957.808146685,19.887-4448,-192
1680344957.810147464,19.886-4496,-96
1680344957.812146927,19.885-4526,-52
1680344957.814149819,19.884-4488,-184
1680344957.816112370,19.883-4735,-371
1680344957.818107208,19.882-4702,-324
1680344957.820100952,19.881-4628,-284
1680344957.822099248,19.88-4541,-128
1680344957.824096207,19.879-4475,-35
1680344957.826111519,19.878-4426,6
1680344957.828147549,19.877-4396,54
1680344957.830148626,19.876-4319,130
1680344957.832146273,19.875-4342,99
1680344957.834149168,19.874-4320,43
1680344957.836146536,19.873-4344,-5
1680344957.838147647,19.872-4338,-10
1680344957.840148518,19.871-4355,-78
1680344957.842149878,19.87-4370,-140
1680344957.844151665,19.869-4447,-168
1680344957.846167453,19.868-4437,-211
1680344957.848146388,19.867-4600,-286
1680344957.850146718,19.866-4637,-420
1680344957.852148225,19.865-4616,-478
1680344957.854148242,19.864-4773,-636
1680344962.106308291,
