1680344191.761084070,00,0
1680344191.761178784,19.9990,0
1680344191.763237553,19.9980,0
1680344191.765230743,19.9970,0
1680344191.767230091,19.9960,0
1680344191.769228237,19.9950,0
1680344191.771276178,19.9940,0
1680344191.773234513,19.9930,0
1680344191.775282193,19.9920,0
1680344191.777243783,19.9910,0
1680344191.779283583,19.990,0
1680344191.781243633,19.9890,0
1680344191.783285536,19.9880,0
1680344191.785243533,19.9870,0
1680344191.787291526,19.9860,0
1680344191.789240771,19.9850,0
1680344191.791287359,19.9840,0
1680344191.793243485,19.9830,0
1680344191.795295221,19.9820,0
1680344191.797285671,19.9810,0
1680344191.799297313,19.980,0
1680344191.801293164,19.9790,0
1680344191.803240549,19.9780,0
1680344191.805294422,19.9770,0
1680344191.807284025,19.9760,0
1680344191.809285348,19.9750,0
1680344191.811245661,19.9740,0
1680344191.813243347,19.9730,0
1680344191.815284644,19.9720,0
1680344191.817283622,19.9710,0
1680344191.819287817,19.970,0
1680344191.821291620,19.9690,0
1680344191.823291331,19.9680,0
1680344191.825244379,19.9670,0
1680344191.827240098,19.9660,0
1680344191.829238825,19.9650,0
1680344191.831286825,19.9640,0
1680344191.833286387,19.9630,0
1680344191.835250186,19.9620,0
1680344191.837236965,19.9610,0
1680344191.839233691,19.960,0
1680344191.841281655,19.9590,0
1680344191.843283606,19.9580,0
1680344191.845283540,19.9570,0
1680344191.847291234,19.9560,0
1680344191.849288645,19.9550,0
1680344191.851287541,19.9540,0
1680344191.853288327,19.9530,0
1680344191.855285806,19.9520,0
1680344191.857284740,19.9510,0
1680344191.859290311,19.950,0
1680344191.861283157,19.9490,0
1680344191.863286268,19.9480,0
1680344191.865285095,19.9470,0
1680344191.867291166,19.9460,0
1680344191.869286392,19.9450,0
1680344191.871283748,19.9440,0
1680344191.873286854,19.9430,0
1680344191.875287089,19.9420,0
1680344191.877285747,19.9410,0
1680344191.879284226,19.940,0
1680344191.881283548,19.9390,0
1680344191.883283844,19.9380,0
1680344191.885289506,19.9370,0
1680344191.887284165,19.9360,0
1680344191.889287028,19.9350,0
1680344191.891244854,19.9340,0
1680344191.893240260,19.9330,0
1680344191.895235534,19.9320,0
1680344191.897282071,19.9310,0
1680344191.899291958,19.930,0
1680344191.901242715,19.9290,0
1680344191.903284326,19.9280,0
1680344191.905238065,19.9270,0
1680344191.907284745,19.9260,0
1680344191.909288351,19.9250,0
1680344191.911284238,19.9240,0
1680344191.913303420,19.9230,0
1680344191.915284099,19.9220,0
1680344191.917284201,19.9210,0
1680344191.919283697,19.920,0
1680344191.921285487,19.9190,0
1680344191.923283970,19.9180,0
1680344191.925291044,19.9170,0
1680344191.927289391,19.9160,0
1680344191.929292434,19.9150,0
1680344191.931284181,19.9140,0
1680344191.933284004,19.9130,0
1680344191.935286043,19.9120,0
1680344191.937284229,19.9110,0
1680344191.939284068,19.910,0
1680344191.941299355,19.9090,0
1680344191.943284797,19.9080,0
1680344191.945284664,19.9070,0
1680344191.947288747,19.9060,0
1680344191.949285437,19.9050,0
1680344191.951291115,19.9040,0
1680344191.953288035,19.9030,0
1680344191.955241800,19.9020,0
1680344191.957238947,19.9010,0
1680344191.959235418,19.90,0
1680344191.961283941,19.8990,0
1680344191.963284509,19.8980,0
