0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3991,416
-4026,448
-4016,455
-4026,464
-4219,304
-4242,237
-4208,154
-4236,61
-4181,13
-4218,-69
-4274,-124
-4240,-218
-4295,-288
-4434,-464
-4544,-483
-4643,-452
-4678,-532
-4764,-598
-4864,-656
-4922,-655
-4895,-619
-4920,-592
-4900,-470
-4828,-421
-4818,-299
-4788,-174
-4711,-116
-4650,-20
-4864,-525
-4839,-503
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4834,-480
-4189,238
-4236,95
-4230,-12
-4283,-89
-4088,4
-4204,-132
-4209,-240
-4248,-342
-4339,-404
-4450,-468
-4592,-478
-4684,-496
-4740,-573
-4812,-638
-4886,-651
-4972,-611
-5020,-591
-5086,-569
-5044,-590
-5042,-517
-4973,-455
-4938,-486
-4854,-386
-4743,-216
-4602,-62
-4538,45
-4450,131
-4364,198
-4734,-281
-4707,-256
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4648,-259
-4429,-38
-4479,-163
-4498,-230
-4502,-250
-4751,16
-4688,84
-4653,173
-4552,212
-4380,310
-4204,319
-4046,332
-4024,364
-4016,362
-4057,373
-4064,316
-4099,227
-4103,184
-4159,128
-4215,42
-4291,-48
-4312,-132
-4460,-169
-4502,-274
-4546,-366
-4641,-453
-4693,-508
-4760,-529
-4889,-558
-4420,246
-4399,165
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
-4384,145
