1680345240.629658862,200,0
1680345240.629766645,19.9990,0
1680345240.631862939,19.9980,0
1680345240.633820003,19.9970,0
1680345240.635859897,19.9960,0
1680345240.637870242,19.9950,0
1680345240.639872725,19.9940,0
1680345240.641875079,19.9930,0
1680345240.643874578,19.9920,0
1680345240.645840342,19.9910,0
1680345240.647827233,19.990,0
1680345240.649821859,19.9890,0
1680345240.651821995,19.9880,0
1680345240.653871494,19.9870,0
1680345240.655872126,19.9860,0
1680345240.657873837,19.9850,0
1680345240.659823211,19.9840,0
1680345240.661869974,19.9830,0
1680345240.663871949,19.9820,0
1680345240.665871004,19.9810,0
1680345240.667832287,19.980,0
1680345240.669825370,19.9790,0
1680345240.671831097,19.9780,0
1680345240.673831360,19.9770,0
1680345240.675831435,19.9760,0
1680345240.677832434,19.9750,0
1680345240.679822333,19.9740,0
1680345240.681831520,19.9730,0
1680345240.683831326,19.9720,0
1680345240.685825306,19.9710,0
1680345240.687830241,19.970,0
1680345240.689822867,19.9690,0
1680345240.691832335,19.9680,0
1680345240.693827374,19.9670,0
1680345240.695822749,19.9660,0
1680345240.697828828,19.9650,0
1680345240.699823400,19.9640,0
1680345240.701824950,19.9630,0
1680345240.703822514,19.9620,0
1680345240.705823580,19.9610,0
1680345240.707822251,19.960,0
1680345240.709826918,19.9590,0
1680345240.711830045,19.9580,0
1680345240.713872312,19.9570,0
1680345240.715873856,19.9560,0
1680345240.717873762,19.9550,0
1680345240.719822561,19.9540,0
1680345240.721872544,19.9530,0
1680345240.723873059,19.9520,0
1680345240.725874490,19.9510,0
1680345240.727825958,19.950,0
1680345240.729825641,19.9490,0
1680345240.731825983,19.9480,0
1680345240.733824823,19.9470,0
1680345240.735833570,19.9460,0
1680345240.737826253,19.9450,0
1680345240.739821055,19.9440,0
1680345240.741823723,19.9430,0
1680345240.743822641,19.9420,0
1680345240.745822036,19.9410,0
1680345240.747832784,19.940,0
1680345240.749823119,19.9390,0
1680345240.751832361,19.9380,0
1680345240.753824792,19.9370,0
1680345240.755821248,19.9360,0
1680345240.757820899,19.9350,0
1680345240.759820473,19.9340,0
1680345240.761826372,19.9330,0
1680345240.763823023,19.9320,0
1680345240.765823675,19.9310,0
1680345240.767822141,19.930,0
1680345240.769820721,19.9290,0
1680345240.771822368,19.9280,0
1680345240.773822798,19.9270,0
1680345240.775834122,19.9260,0
1680345240.777832192,19.9250,0
1680345240.779822508,19.9240,0
1680345240.781825010,19.9230,0
1680345240.783823021,19.9220,0
1680345240.785824685,19.9210,0
1680345240.787822520,19.920,0
1680345240.789824859,19.9190,0
1680345240.791826309,19.9180,0
1680345240.793875385,19.9170,0
1680345240.795871240,19.9160,0
1680345240.797873131,19.9150,0
1680345240.799824262,19.9140,0
1680345240.801874790,19.9130,0
1680345240.803876048,19.9120,0
1680345240.805828223,19.9110,0
1680345240.807873582,19.910,0
1680345240.809824532,19.9090,0
1680345240.811870792,19.9080,0
1680345240.813833251,19.9070,0
1680345240.815831942,19.9060,0
1680345240.817825764,19.9050,0
1680345240.819823999,19.9040,0
1680345240.821826879,19.9030,0
1680345240.823871687,19.9020,0
1680345240.825873405,19.9010,0
1680345240.827826064,19.90,0
1680345240.829821919,19.8990,0
1680345240.831832831,19.8980,0
1680345240.833825041,19.8970,0
1680345240.835823177,19.8960,0
1680345240.837823115,19.8950,0
1680345240.839820898,19.8940,0
1680345240.841822774,19.8930,0
1680345240.843834785,19.8920,0
1680345240.845831396,19.8910,0
1680345240.847826022,19.890,0
1680345240.849823134,19.8890,0
1680345240.851822424,19.8880,0
1680345240.853827576,19.8870,0
1680345240.855823594,19.8860,0
1680345240.857823770,19.8850,0
1680345240.859797070,19.8840,0
1680345240.861825280,19.8830,0
1680345240.863822658,19.8820,0
1680345240.865822530,19.8810,0
1680345240.867835177,19.880,0
1680345240.869837019,19.8790,0
1680345240.871835623,19.8780,0
1680345240.873873890,19.8770,0
1680345240.875832225,19.8760,0
1680345240.877875075,19.8750,0
1680345240.879871474,19.8740,0
1680345240.881836130,19.8730,0
1680345240.883835812,19.8720,0
1680345240.885836888,19.8710,0
1680345240.887835862,19.870,0
1680345240.889836669,19.8690,0
1680345240.891836017,19.8680,0
1680345240.893823991,19.8670,0
1680345240.895824138,19.8660,0
1680345240.897830186,19.8650,0
1680345240.899822817,19.8640,0
1680345240.901826251,19.863-4247,148
1680345240.903821991,19.862-4226,131
1680345240.905821706,19.861-4313,189
1680345240.907821409,19.86-4334,116
1680345240.909833520,19.859-4347,70
1680345240.911830519,19.858-4358,21
1680345240.913828485,19.857-4330,30
1680345240.915826140,19.856-4350,18
1680345240.917826304,19.855-4360,49
1680345240.919831279,19.854-4344,43
1680345240.921826906,19.853-4248,0
1680345240.923835157,19.852-4165,-30
1680345240.925873924,19.851-4159,-24
1680345240.927874763,19.85-4152,11
1680345240.929827221,19.849-4133,55
1680345240.931880930,19.848-4176,59
1680345240.933872872,19.847-4184,52
1680345240.935875848,19.846-4210,33
1680345240.937873702,19.845-4169,11
1680345240.939875685,19.844-4138,-32
1680345240.941874148,19.843-4102,-79
1680345240.943871208,19.842-4104,-87
1680345240.945872858,19.841-4132,-112
1680345240.947872081,19.84-4210,-134
1680345240.949873128,19.839-4306,-144
1680345240.951872183,19.838-4332,-168
1680345240.953873322,19.837-4407,-233
1680345240.955835454,19.836-4464,-278
1680345240.957870701,19.835-4464,-278
1680345240.959873011,19.834-4464,-278
1680345240.961873695,19.833-4464,-278
1680345240.963881925,19.832-4464,-278
1680345240.965876313,19.831-4464,-278
1680345240.967876288,19.83-4464,-278
1680345240.969876031,19.829-4464,-278
1680345240.971829497,19.828-4464,-278
1680345240.973828316,19.827-4464,-278
1680345240.975825088,19.826-4464,-278
1680345240.977827295,19.825-4464,-278
1680345240.979825930,19.824-3911,160
1680345240.981872277,19.823-3988,83
1680345240.983866381,19.822-4064,27
1680345240.985846408,19.821-4127,9
1680345240.987824716,19.82-4746,-19
1680345240.989866071,19.819-4640,120
1680345240.991878855,19.818-4476,272
1680345240.993874226,19.817-4352,432
1680345240.995873094,
