0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4444,-1004
-4424,-1032
-4507,-960
-4631,-855
-4709,-785
-4772,-707
-4752,-698
-4706,-688
-4668,-626
-4595,-592
-4512,-587
-4363,-604
-4270,-640
-4194,-584
-4112,-556
-4020,-492
-3950,-433
-4288,-965
-4251,-952
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4264,-900
-4185,-544
-4136,-559
-4069,-576
-4022,-592
-4314,-352
-4354,-356
-4335,-351
-4307,-418
-4280,-514
-4301,-658
-4382,-614
-4419,-611
-4462,-670
-4527,-787
-4531,-784
-4530,-752
-4538,-750
-4608,-729
-4546,-695
-4492,-692
-4460,-700
-4427,-728
-4435,-728
-4332,-717
-4259,-684
-4285,-642
-4272,-584
-4276,-568
-4368,-784
-4508,-969
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-4542,-1048
-3976,-10
-3958,18
-3871,-38
-3787,-122
-3888,-23
-3876,-153
-3878,-266
-3931,-313
-3935,-411
-3958,-586
-4048,-662
-4136,-763
-4192,-800
-4360,-840
-4510,-861
-4631,-911
-4695,-969
-4748,-1040
-4755,-1096
-4757,-1057
-4704,-988
-4700,-995
-4708,-922
-4681,-858
-4639,-820
-4591,-782
-4572,-672
-4508,-559
-4194,-548
-4215,-534
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4246,-543
-4266,-860
-4316,-902
-4342,-877
-4303,-848
-4562,-516
-4446,-598
-4392,-652
-4291,-664
-4262,-620
-4208,-620
-4148,-638
-4160,-584
-4159,-461
-4232,-424
-4266,-387
-4237,-444
-4197,-445
