1680345492.645599932,200,0
1680345492.645720357,19.9990,0
1680345492.646051392,19.9980,0
1680345492.648041121,19.9970,0
1680345492.650040779,19.9960,0
1680345492.652042653,19.9950,0
1680345492.654045129,19.9940,0
1680345492.656043491,19.9930,0
1680345492.658045823,19.9920,0
1680345492.660042730,19.9910,0
1680345492.662043566,19.990,0
1680345492.664041964,19.9890,0
1680345492.666094080,19.9880,0
1680345492.668055827,19.9870,0
1680345492.670058656,19.9860,0
1680345492.672053950,19.9850,0
1680345492.674053514,19.9840,0
1680345492.676047322,19.9830,0
1680345492.678045304,19.9820,0
1680345492.680051112,19.9810,0
1680345492.682046997,19.980,0
1680345492.684044994,19.9790,0
1680345492.686045583,19.9780,0
1680345492.688045598,19.9770,0
1680345492.690044656,19.9760,0
1680345492.692044792,19.9750,0
1680345492.694046626,19.9740,0
1680345492.696043550,19.9730,0
1680345492.698046431,19.9720,0
1680345492.700091768,19.9710,0
1680345492.702054009,19.970,0
1680345492.704051113,19.9690,0
1680345492.706051858,19.9680,0
1680345492.708048114,19.9670,0
1680345492.710051775,19.9660,0
1680345492.712047972,19.9650,0
1680345492.714050192,19.9640,0
1680345492.716043077,19.9630,0
1680345492.718091075,19.9620,0
1680345492.720085371,19.9610,0
1680345492.722085782,19.960,0
1680345492.724082443,19.9590,0
1680345492.726089374,19.9580,0
1680345492.728090273,19.9570,0
1680345492.730093335,19.9560,0
1680345492.732089264,19.9550,0
1680345492.734090102,19.9540,0
1680345492.736106541,19.9530,0
1680345492.738098101,19.9520,0
1680345492.740049734,19.9510,0
1680345492.742097924,19.950,0
1680345492.744095884,19.9490,0
1680345492.746097065,19.9480,0
1680345492.748096873,19.9470,0
1680345492.750094294,19.9460,0
1680345492.752095191,19.9450,0
1680345492.754095527,19.9440,0
1680345492.756097245,19.9430,0
1680345492.758095234,19.9420,0
1680345492.760096174,19.9410,0
1680345492.762097103,19.940,0
1680345492.764097696,19.9390,0
1680345492.766094944,19.9380,0
1680345492.768100061,19.9370,0
1680345492.770100973,19.9360,0
1680345492.772054005,19.9350,0
1680345492.774051130,19.9340,0
1680345492.776050067,19.9330,0
1680345492.778050673,19.9320,0
1680345492.780049113,19.9310,0
1680345492.782106326,19.930,0
1680345492.784095670,19.9290,0
1680345492.786096063,19.9280,0
1680345492.788051380,19.9270,0
1680345492.790047996,19.9260,0
1680345492.792093266,19.9250,0
1680345492.794049907,19.9240,0
1680345492.796094355,19.9230,0
1680345492.798047555,19.9220,0
1680345492.800045764,19.9210,0
1680345492.802044688,19.920,0
1680345492.804045114,19.9190,0
1680345492.806045170,19.9180,0
1680345492.808045395,19.9170,0
1680345492.810053200,19.9160,0
1680345492.812042252,19.9150,0
1680345492.814041120,19.9140,0
1680345492.816040072,19.9130,0
1680345492.818086609,19.9120,0
1680345492.820087098,19.9110,0
1680345492.822087767,19.910,0
1680345492.824085881,19.9090,0
1680345492.826086342,19.9080,0
1680345492.828096898,19.9070,0
1680345492.830098728,19.9060,0
1680345492.832095401,19.9050,0
1680345492.834098085,19.9040,0
1680345492.836106353,19.9030,0
1680345492.838056119,19.9020,0
1680345492.840052364,19.9010,0
1680345492.842051348,19.90,0
1680345492.844048061,19.8990,0
1680345492.846063790,19.8980,0
1680345492.848048137,19.8970,0
1680345492.850100762,19.8960,0
1680345492.852050307,19.8950,0
1680345492.854091862,19.8940,0
1680345492.856047023,19.8930,0
1680345492.858094885,19.8920,0
1680345492.860094795,19.8910,0
1680345492.862095655,19.890,0
1680345492.864096029,19.8890,0
1680345492.866096465,19.8880,0
1680345492.868095374,19.8870,0
1680345492.870099975,19.8860,0
1680345492.872098491,19.8850,0
1680345492.874096643,19.8840,0
1680345492.876096361,19.8830,0
1680345492.878096882,19.8820,0
1680345492.880094207,19.8810,0
1680345492.882097470,19.880,0
1680345492.884095356,19.8790,0
1680345492.886096956,19.8780,0
1680345492.888094829,19.8770,0
1680345492.890097653,19.8760,0
1680345492.892094834,19.8750,0
1680345492.894096472,19.8740,0
1680345492.896100049,19.8730,0
1680345492.898102285,19.8720,0
1680345492.900101350,19.8710,0
1680345492.902094494,19.870,0
1680345492.904096503,19.8690,0
1680345492.906097615,19.8680,0
1680345492.908095905,19.8670,0
1680345492.910096761,19.8660,0
1680345492.912096598,19.8650,0
1680345492.914095039,19.8640,0
1680345492.916095164,19.8630,0
1680345492.918095612,19.8620,0
1680345492.920095296,19.8610,0
1680345492.922094446,19.860,0
1680345492.924056451,19.8590,0
1680345492.926057095,19.858-4352,291
1680345492.928050287,19.857-4319,413
1680345492.930047944,19.856-4208,432
1680345492.932047240,19.855-4137,427
1680345492.934047906,19.854-4062,417
1680345492.936047451,19.853-4400,-110
1680345492.938047123,19.852-4354,22
1680345492.940043804,19.851-4354,22
1680345492.942055560,19.85-4354,22
1680345492.944094406,19.849-4354,22
1680345492.946097362,19.848-4354,22
1680345492.948096219,19.847-4354,22
1680345492.950096972,19.846-4354,22
1680345492.952054597,19.845-4354,22
1680345492.954096170,19.844-4354,22
1680345492.956093986,19.843-4354,22
1680345492.958052447,19.842-4354,22
1680345492.960048076,19.841-4618,-648
1680345492.962047732,19.84-4636,-681
1680345492.964046928,19.839-4647,-696
1680345492.966045977,19.838-4424,-140
1680345492.968048134,19.837-4488,-182
1680345492.970049243,19.836-4496,-205
1680345492.972048147,19.835-4541,-182
1680345492.974047161,19.834-4535,-66
1680345492.976047953,19.833-4490,-82
1680345492.978048382,19.832-4498,-132
1680345492.980047226,19.831-4468,-148
1680345492.982048048,19.83-4380,-142
1680345492.984049236,19.829-4366,-139
1680345492.986059820,19.828-4450,-147
1680345492.988049030,19.827-4463,-187
1680345492.990047843,19.826-4496,-130
1680345492.992047096,19.825-4493,-176
1680345492.994048052,19.824-4504,-210
1680345492.996048025,19.823-4413,-164
1680345492.998055665,19.822-4378,-100
1680345493.000055390,19.821-4320,26
1680345493.002049878,19.82-4270,74
