0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-9628,-191
-9606,-232
-9534,-279
-9495,-369
-9499,-320
-9500,-280
-9538,-238
-9540,-298
-9592,-226
-9582,-207
-9546,-128
-9533,9
-9512,212
-9596,340
-9600,-222
-9688,-334
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-9688,-374
-10020,564
-9996,493
-10005,473
-9722,400
-9848,368
-9926,364
-9982,321
-9952,275
-9956,205
-9877,115
-9848,126
-9758,233
-9800,154
-9788,131
-9866,128
-9792,150
-9841,49
-9803,0
-9699,-42
-9576,57
-9631,40
-9628,-4
-9695,-49
-9695,23
-9720,-70
-9682,-186
-9666,-230
-9639,-29
-9625,473
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9531,465
-9246,348
-9258,435
-9373,543
-9494,602
-9512,591
-9480,644
-9480,648
-9482,636
-9590,633
-9644,664
-9732,607
-9722,515
-9664,381
-9587,290
-9564,205
-9556,225
-9553,167
-9555,159
-9508,115
-9348,41
-9264,74
-9190,96
-9124,74
-9126,133
-9187,171
-9303,243
-9367,241
-9375,295
-9745,787
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9760,671
-9412,461
-9405,576
-9412,688
-9430,751
-9450,740
-9527,803
-9599,890
-9643,876
-9705,838
-9676,700
-9670,662
-9618,528
-9548,454
-9514,372
