0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4924,-400
-4842,-342
-4846,-314
-4863,-226
-4750,-184
-4628,-259
-4588,-254
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4606,-238
-4512,-508
-4498,-516
-4428,-494
-4497,-412
-4788,-306
-4804,-230
-4782,-201
-4739,-176
-4732,-98
-4734,-79
-4644,-92
-4584,-54
-4468,-4
-4504,55
-4430,-18
-4487,-41
-4491,-40
-4546,-72
-4575,-72
-4568,-124
-4568,-124
-4618,-126
-4620,-162
-4628,-222
-4626,-308
-4656,-388
-4715,-439
-4743,-512
-4973,-783
-4984,-663
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4958,-620
-4519,-130
-4554,-185
-4578,-216
-4616,-248
-4852,-101
-4812,-50
-4819,-114
-4794,-168
-4740,-168
-4750,-193
-4672,-322
-4672,-426
-4616,-524
-4518,-650
-4531,-660
-4540,-652
-4508,-592
-4605,-484
-4650,-366
-4750,-311
-4802,-243
-4864,-192
-4927,-119
-4893,-131
-4824,-145
-4840,-135
-4862,-128
-4809,-152
-4935,-576
-4914,-681
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4912,-716
-4700,40
-4698,66
-4666,74
-4659,53
-4630,171
-4607,252
-4525,304
-4518,342
-4512,301
-4560,242
-4556,145
-4574,-52
-4576,-182
-4604,-304
-4624,-430
-4660,-444
-4704,-409
-4752,-448
-4840,-460
-4896,-520
-4854,-486
-4808,-564
-4765,-630
-4740,-626
-4651,-598
-4674,-580
-4665,-550
-4690,-548
