0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5014,-728
-5047,-792
-5036,-874
-5028,-860
-5090,-852
-5083,-820
-5052,-731
-5002,-632
-4650,-296
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-4670,-396
-5037,-462
-5064,-472
-5055,-427
-5008,-450
-4931,-180
-4905,-146
-4891,-70
-4866,-35
-4792,-4
-4776,-78
-4764,-95
-4796,-72
-4845,-88
-4900,-102
-4954,-212
-5018,-331
-5060,-388
-5092,-440
-5047,-506
-4984,-568
-4967,-589
-4918,-633
-4874,-589
-4820,-559
-4830,-515
-4826,-504
-4828,-499
-4840,-408
-4764,-235
-4811,-223
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-4811,-166
-5184,-724
-5123,-644
-5037,-536
-4939,-464
-5004,-218
-5034,-232
-4994,-236
-4980,-180
-4970,-205
-4947,-194
-4916,-244
-4888,-267
-4904,-233
-4898,-184
-4878,-205
-4903,-182
-4874,-244
-4822,-298
-4830,-230
-4710,-144
-4794,-235
-4780,-352
-4831,-395
-4836,-397
-4816,-435
-4872,-413
-4935,-408
-4983,-380
-4875,-339
-4827,-321
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-4830,-283
-5019,-888
-5046,-894
-5012,-863
-5037,-750
-5083,-60
-5100,-13
-5032,17
-5008,-2
-5040,0
-5024,-53
-4956,-98
-4942,-202
-4882,-233
-4848,-316
-4726,-392
-4698,-426
-4672,-412
-4691,-432
-4624,-452
-4629,-440
-4744,-395
-4810,-421
-4879,-377
-4890,-394
-4984,-428
