1680345427.892922583,200,0
1680345427.893014729,19.9990,0
1680345427.895075397,19.9980,0
1680345427.897069072,19.9970,0
1680345427.899105762,19.9960,0
1680345427.901072778,19.9950,0
1680345427.903107220,19.9940,0
1680345427.905078728,19.9930,0
1680345427.907077205,19.9920,0
1680345427.909073271,19.9910,0
1680345427.911074964,19.990,0
1680345427.913080881,19.9890,0
1680345427.915114731,19.9880,0
1680345427.917074184,19.9870,0
1680345427.919122158,19.9860,0
1680345427.921080807,19.9850,0
1680345427.923123320,19.9840,0
1680345427.925080292,19.9830,0
1680345427.927122443,19.9820,0
1680345427.929080387,19.9810,0
1680345427.931121308,19.980,0
1680345427.933080561,19.9790,0
1680345427.935122863,19.9780,0
1680345427.937080244,19.9770,0
1680345427.939121770,19.9760,0
1680345427.941078282,19.9750,0
1680345427.943121172,19.9740,0
1680345427.945080361,19.9730,0
1680345427.947121366,19.9720,0
1680345427.949080395,19.9710,0
1680345427.951123480,19.970,0
1680345427.953080458,19.9690,0
1680345427.955122360,19.9680,0
1680345427.957080500,19.9670,0
1680345427.959079885,19.9660,0
1680345427.961079955,19.9650,0
1680345427.963122349,19.9640,0
1680345427.965080805,19.9630,0
1680345427.967121263,19.9620,0
1680345427.969080539,19.9610,0
1680345427.971087568,19.960,0
1680345427.973077414,19.9590,0
1680345427.975072820,19.9580,0
1680345427.977078812,19.9570,0
1680345427.979121118,19.9560,0
1680345427.981080390,19.9550,0
1680345427.983125292,19.9540,0
1680345427.985075878,19.9530,0
1680345427.987071919,19.9520,0
1680345427.989072063,19.9510,0
1680345427.991121170,19.950,0
1680345427.993080143,19.9490,0
1680345427.995121316,19.9480,0
1680345427.997080601,19.9470,0
1680345427.999121846,19.9460,0
1680345428.001080703,19.9450,0
1680345428.003121417,19.9440,0
1680345428.005080501,19.9430,0
1680345428.007122498,19.9420,0
1680345428.009080260,19.9410,0
1680345428.011122089,19.940,0
1680345428.013080035,19.9390,0
1680345428.015122727,19.9380,0
1680345428.017080453,19.9370,0
1680345428.019121874,19.9360,0
1680345428.021082371,19.9350,0
1680345428.023122376,19.9340,0
1680345428.025080410,19.9330,0
1680345428.027122776,19.9320,0
1680345428.029080460,19.9310,0
1680345428.031122238,19.930,0
1680345428.033080563,19.9290,0
1680345428.035124116,19.9280,0
1680345428.037080457,19.9270,0
1680345428.039121938,19.9260,0
1680345428.041081172,19.9250,0
1680345428.043123756,19.9240,0
1680345428.045084114,19.9230,0
1680345428.047079500,19.9220,0
1680345428.049074728,19.9210,0
1680345428.051074557,19.920,0
1680345428.053072682,19.9190,0
1680345428.055119948,19.9180,0
1680345428.057077849,19.9170,0
1680345428.059076122,19.9160,0
1680345428.061078496,19.9150,0
1680345428.063117465,19.9140,0
1680345428.065080238,19.9130,0
1680345428.067121356,19.9120,0
1680345428.069080464,19.9110,0
1680345428.071121474,19.910,0
1680345428.073080980,19.9090,0
1680345428.075124913,19.9080,0
1680345428.077080270,19.9070,0
1680345428.079125610,19.9060,0
1680345428.081080939,19.9050,0
1680345428.083121129,19.9040,0
1680345428.085081022,19.9030,0
1680345428.087121588,19.9020,0
1680345428.089080916,19.9010,0
1680345428.091122626,19.90,0
1680345428.093080627,19.8990,0
1680345428.095122877,19.8980,0
1680345428.097080214,19.8970,0
1680345428.099121243,19.8960,0
1680345428.101080036,19.8950,0
1680345428.103121342,19.8940,0
1680345428.105080875,19.8930,0
1680345428.107122843,19.8920,0
1680345428.109080521,19.8910,0
1680345428.111122574,19.890,0
1680345428.113077915,19.8890,0
1680345428.115075569,19.8880,0
1680345428.117073949,19.8870,0
1680345428.119073890,19.8860,0
1680345428.121072132,19.8850,0
1680345428.123121253,19.8840,0
1680345428.125080459,19.8830,0
1680345428.127121984,19.8820,0
1680345428.129082297,19.8810,0
1680345428.131121162,19.880,0
1680345428.133080687,19.8790,0
1680345428.135123509,19.8780,0
1680345428.137080750,19.8770,0
1680345428.139122087,19.8760,0
1680345428.141080368,19.8750,0
1680345428.143121698,19.8740,0
1680345428.145080183,19.8730,0
1680345428.147122000,19.8720,0
1680345428.149080874,19.8710,0
1680345428.151123546,19.870,0
1680345428.153081060,19.8690,0
1680345428.155121769,19.8680,0
1680345428.157080733,19.8670,0
1680345428.159121291,19.8660,0
1680345428.161079636,19.8650,0
1680345428.163116630,19.8640,0
1680345428.165080819,19.8630,0
1680345428.167080680,19.862-4759,-646
1680345432.417506812,
