1680345580.750608563,200,0
1680345580.750709211,19.9990,0
1680345580.751082458,19.9980,0
1680345580.753078583,19.9970,0
1680345580.755116452,19.9960,0
1680345580.757081095,19.9950,0
1680345580.759093338,19.9940,0
1680345580.761090201,19.9930,0
1680345580.763133246,19.9920,0
1680345580.765092866,19.9910,0
1680345580.767094618,19.990,0
1680345580.769092322,19.9890,0
1680345580.771133730,19.9880,0
1680345580.773092447,19.9870,0
1680345580.775095002,19.9860,0
1680345580.777094031,19.9850,0
1680345580.779134076,19.9840,0
1680345580.781094187,19.9830,0
1680345580.783088723,19.9820,0
1680345580.785093064,19.9810,0
1680345580.787136688,19.980,0
1680345580.789092772,19.9790,0
1680345580.791098880,19.9780,0
1680345580.793085709,19.9770,0
1680345580.795086149,19.9760,0
1680345580.797090488,19.9750,0
1680345580.799141185,19.9740,0
1680345580.801092472,19.9730,0
1680345580.803132486,19.9720,0
1680345580.805091705,19.9710,0
1680345580.807135346,19.970,0
1680345580.809092458,19.9690,0
1680345580.811132383,19.9680,0
1680345580.813091298,19.9670,0
1680345580.815136271,19.9660,0
1680345580.817091878,19.9650,0
1680345580.819133622,19.9640,0
1680345580.821091371,19.9630,0
1680345580.823134371,19.9620,0
1680345580.825093111,19.9610,0
1680345580.827087799,19.960,0
1680345580.829091711,19.9590,0
1680345580.831134164,19.9580,0
1680345580.833092440,19.9570,0
1680345580.835141204,19.9560,0
1680345580.837091261,19.9550,0
1680345580.839134480,19.9540,0
1680345580.841092489,19.9530,0
1680345580.843098241,19.9520,0
1680345580.845090313,19.9510,0
1680345580.847087929,19.950,0
1680345580.849086541,19.9490,0
1680345580.851085198,19.9480,0
1680345580.853084122,19.9470,0
1680345580.855132517,19.9460,0
1680345580.857092462,19.9450,0
1680345580.859094489,19.9440,0
1680345580.861091890,19.9430,0
1680345580.863135042,19.9420,0
1680345580.865092307,19.9410,0
1680345580.867138939,19.940,0
1680345580.869092755,19.9390,0
1680345580.871132515,19.9380,0
1680345580.873092316,19.9370,0
1680345580.875136516,19.9360,0
1680345580.877092204,19.9350,0
1680345580.879132956,19.9340,0
1680345580.881092024,19.9330,0
1680345580.883137276,19.9320,0
1680345580.885092400,19.9310,0
1680345580.887132945,19.930,0
1680345580.889092549,19.9290,0
1680345580.891133633,19.9280,0
1680345580.893092317,19.9270,0
1680345580.895139441,19.9260,0
1680345580.897152929,19.9250,0
1680345580.899138150,19.9240,0
1680345580.901086813,19.9230,0
1680345580.903133685,19.9220,0
1680345580.905089157,19.9210,0
1680345580.907088734,19.920,0
1680345580.909086830,19.9190,0
1680345580.911086226,19.9180,0
1680345580.913083759,19.9170,0
1680345580.915136271,19.9160,0
1680345580.917092151,19.9150,0
1680345580.919133852,19.9140,0
1680345580.921092708,19.9130,0
1680345580.923135044,19.9120,0
1680345580.925092260,19.9110,0
1680345580.927133327,19.910,0
1680345580.929092655,19.9090,0
1680345580.931133064,19.9080,0
1680345580.933092580,19.9070,0
1680345580.935132801,19.9060,0
1680345580.937092421,19.9050,0
1680345580.939134201,19.9040,0
1680345580.941092361,19.9030,0
1680345580.943132362,19.9020,0
1680345580.945092370,19.9010,0
1680345580.947134734,19.90,0
1680345580.949092358,19.8990,0
1680345580.951133605,19.8980,0
1680345580.953092537,19.8970,0
1680345580.955133082,19.8960,0
1680345580.957090230,19.8950,0
1680345580.959088031,19.8940,0
1680345580.961086266,19.8930,0
1680345580.963086579,19.8920,0
1680345580.965083247,19.8910,0
1680345580.967130863,19.890,0
1680345580.969092527,19.8890,0
1680345580.971134051,19.8880,0
1680345580.973088076,19.8870,0
1680345580.975134063,19.8860,0
1680345580.977092724,19.8850,0
1680345580.979133009,19.8840,0
1680345580.981092457,19.8830,0
1680345580.983133013,19.8820,0
1680345580.985091804,19.8810,0
1680345580.987133989,19.880,0
1680345580.989092502,19.8790,0
1680345580.991134805,19.8780,0
1680345580.993092550,19.8770,0
1680345580.995133706,19.8760,0
1680345580.997092802,19.8750,0
1680345580.999087298,19.8740,0
1680345581.001097294,19.8730,0
1680345581.003134611,19.872-4222,198
1680345581.005092499,19.871-4243,200
1680345581.007132722,19.87-4227,165
1680345581.009092050,19.869-4225,139
1680345581.011134011,19.868-3964,209
1680345581.013092667,19.867-4032,82
1680345581.015135416,19.866-4056,-32
1680345581.017092596,19.865-4139,-121
1680345581.019134632,19.864-4194,-189
1680345581.021093083,19.863-4292,-270
1680345581.023133832,19.862-4382,-344
1680345581.025092916,19.861-4434,-373
1680345581.027096273,19.86-4540,-340
1680345581.029091728,19.859-4655,-374
1680345581.031096349,19.858-4732,-325
1680345581.033094984,19.857-4783,-280
1680345581.035096537,19.856-4846,-235
1680345581.037092741,19.855-4850,-230
1680345581.039134274,19.854-4778,-184
1680345581.041092710,19.853-4700,-175
1680345581.043132681,19.852-4612,-128
1680345581.045092953,19.851-4596,-124
1680345581.047134046,19.85-4581,-4
1680345581.049088122,19.849-4492,52
1680345581.051085014,19.848-4424,70
1680345581.053084458,19.847-4323,81
1680345581.055095050,19.846-4241,157
1680345581.057087594,19.845-4174,214
1680345581.059083955,19.844-4097,-54
1680345581.061083531,19.843-4152,-184
1680345581.063131220,19.842-4178,-258
1680345581.065088131,19.841-4178,-258
1680345581.067134260,19.84-4178,-258
1680345581.069092883,19.839-4178,-258
1680345581.071141468,19.838-4178,-258
1680345581.073092168,19.837-4178,-258
1680345581.075136464,19.836-4178,-258
1680345581.077092045,19.835-4178,-258
1680345581.079135129,19.834-4178,-258
1680345581.081090673,19.833-4178,-258
1680345581.083085344,19.832-4236,292
1680345581.085083801,19.831-4184,332
1680345581.087084122,19.83-4114,392
1680345581.089088902,19.829-4088,472
1680345581.091138829,19.828-3844,400
1680345581.093092934,19.827-3915,358
1680345581.095133954,19.826-3976,294
1680345581.097086670,19.825-4063,231
1680345581.099082342,19.824-4099,170
1680345581.101083814,19.823-4137,114
1680345581.103083167,19.822-4239,49
1680345581.105083274,19.821-4259,-42
1680345581.107132999,19.82-4320,-146
1680345581.109091703,19.819-4400,-264
1680345581.111088959,19.818-4475,-377
1680345581.113090315,19.817-4522,-458
1680345581.115085320,19.816-4516,-516
1680345581.117083876,19.815-4508,-567
1680345581.119083072,19.814-4483,-612
1680345581.121084864,19.813-4491,-601
1680345581.123132749,19.812-4537,-559
1680345581.125092941,19.811-4647,-504
1680345581.127145909,19.81-4735,-398
1680345581.129090561,19.809-4778,-333
1680345581.131132789,19.808-4724,-252
1680345581.133093217,19.807-4673,-198
1680345581.135088501,19.806-4580,-120
1680345581.137091977,19.805-4458,-14
1680345581.139133165,19.804-4796,-507
1680345581.141091442,19.803-4753,-435
1680345581.143134150,19.802-4699,-408
1680345581.145093194,19.801-4699,-408
1680345581.147085597,19.8-4699,-408
1680345581.149083117,19.799-4699,-408
1680345581.151082518,19.798-4699,-408
1680345581.153084142,19.797-4699,-408
1680345581.155083135,19.796-4699,-408
1680345581.157082990,19.795-4699,-408
1680345581.159082215,19.794-4699,-408
1680345581.161083652,19.793-4699,-408
1680345581.163132284,19.792-4232,112
1680345581.165091692,19.791-4267,65
1680345581.167133972,19.79-4320,63
1680345581.169093916,19.789-4317,8
1680345581.171132604,19.788-3858,217
1680345581.173092688,19.787-3915,110
1680345581.175132937,19.786-4031,6
1680345581.177091249,19.785-4156,-79
1680345581.179085960,19.784-4243,-226
1680345581.181083201,19.783-4349,-338
1680345581.183083149,19.782-4439,-442
1680345581.185084313,19.781-4573,-536
1680345581.187132150,19.78-4647,-638
1680345581.189092934,19.779-4647,-657
1680345581.191133301,19.778-4624,-660
1680345581.193090509,19.777-4683,-580
1680345581.195134282,19.776-4704,-571
1680345581.197092403,19.775-4732,-434
1680345581.199083787,19.774-4723,-318
1680345581.201091346,19.773-4672,-216
1680345581.203134451,19.772-4563,-119
1680345581.205092271,19.771-4491,34
1680345581.207134495,19.77-4415,128
1680345581.209090299,19.769-4320,209
1680345581.211087744,19.768-4280,330
1680345581.213085667,19.767-4310,288
1680345581.215083287,19.766-4328,203
1680345581.217083992,19.765-4246,138
1680345581.219083404,19.764-4372,-160
1680345581.221083032,19.763-4422,-156
1680345581.223131324,19.762-4426,-167
1680345581.225090124,19.761-4426,-167
1680345581.227135377,19.76-4426,-167
1680345581.229092593,19.759-4426,-167
1680345581.231133233,19.758-4426,-167
1680345581.233092749,19.757-4426,-167
1680345581.235133706,19.756-4426,-167
1680345581.237092534,19.755-4426,-167
1680345581.239140498,19.754-4426,-167
1680345581.241092542,19.753-4426,-167
1680345581.243087195,19.752-4426,-167
1680345581.245083531,19.751-4426,-167
1680345581.247083354,19.75-4414,238
1680345581.249085027,19.749-4367,236
1680345581.251132479,19.748-4269,252
1680345581.253092747,19.747-4126,219
1680345581.255134891,19.746-4504,-118
1680345581.257093095,19.745-4550,-117
1680345581.259133436,19.744-4579,-156
1680345581.261093271,19.743-4562,-216
1680345581.263134304,19.742-4516,-250
1680345581.265093192,19.741-4445,-287
1680345581.267093692,19.74-4334,-268
1680345581.269092196,19.739-4318,-169
1680345581.271134897,19.738-4314,-75
1680345581.273093224,19.737-4284,-38
1680345581.275089497,19.736-4308,18
1680345581.277084440,19.735-4324,68
1680345581.279083233,19.734-4249,52
1680345581.281084622,19.733-4199,46
1680345581.283096750,19.732-4096,74
1680345581.285090482,19.731-4092,104
1680345581.287088077,19.73-4108,196
1680345581.289087005,19.729-4176,202
1680345581.291086869,19.728-4235,209
1680345581.293083190,19.727-4303,154
1680345581.295133618,19.726-4294,82
1680345581.297087434,19.725-4296,-18
1680345581.299097283,19.724-4305,-30
1680345581.301087839,19.723-4288,-71
1680345581.303134860,19.722-4187,204
1680345581.305093092,19.721-4209,168
1680345581.307134379,19.72-4240,149
1680345581.309087576,19.719-4240,149
1680345581.311132839,19.718-4240,149
1680345581.313092467,19.717-4240,149
1680345581.315132524,19.716-4240,149
1680345581.317092368,19.715-4240,149
1680345581.319133133,19.714-4240,149
1680345581.321092200,19.713-4240,149
1680345581.323135825,19.712-4240,149
1680345581.325092881,19.711-4240,149
1680345581.327132981,19.71-4217,-26
1680345581.329092472,19.709-4120,-37
1680345581.331135037,19.708-4160,32
1680345581.333092161,19.707-4232,33
1680345581.335132825,19.706-4404,-63
1680345581.337091909,19.705-4344,-72
1680345581.339133779,19.704-4298,-48
1680345581.341093186,19.703-4223,-41
1680345581.343088242,19.702-4154,-16
1680345581.345092786,19.701-4117,-70
1680345581.347090703,19.7-4192,-64
1680345581.349087879,19.699-4218,28
1680345581.351087519,19.698-4206,52
1680345581.353086475,19.697-4254,83
1680345581.355085391,19.696-4212,64
1680345581.357090999,19.695-4219,102
1680345581.359134660,19.694-4214,59
1680345581.361092839,19.693-4258,75
1680345581.363134972,19.692-4336,102
1680345581.365092347,19.691-4362,46
1680345581.367135601,19.69-4320,2
