1680344515.455654018,00,0
1680344515.455749842,19.9990,0
1680344515.457806311,19.9980,0
1680344515.459841861,19.9970,0
1680344515.461810583,19.9960,0
1680344515.463808232,19.9950,0
1680344515.465806732,19.9940,0
1680344515.467848711,19.9930,0
1680344515.469812212,19.9920,0
1680344515.471812281,19.9910,0
1680344515.473814787,19.990,0
1680344515.475807203,19.9890,0
1680344515.477803649,19.9880,0
1680344515.479854614,19.9870,0
1680344515.481816268,19.9860,0
1680344515.483854501,19.9850,0
1680344515.485854454,19.9840,0
1680344515.487856837,19.9830,0
1680344515.489855430,19.9820,0
1680344515.491813318,19.9810,0
1680344515.493858525,19.980,0
1680344515.495859062,19.9790,0
1680344515.497854787,19.9780,0
1680344515.499887293,19.9770,0
1680344515.501806537,19.9760,0
1680344515.503853859,19.9750,0
1680344515.505855896,19.9740,0
1680344515.507854601,19.9730,0
1680344515.509858775,19.9720,0
1680344515.511811348,19.9710,0
1680344515.513858278,19.970,0
1680344515.515868575,19.9690,0
1680344515.517857152,19.9680,0
1680344515.519857897,19.9670,0
1680344515.521809223,19.9660,0
1680344515.523855268,19.9650,0
1680344515.525847350,19.9640,0
1680344515.527854904,19.9630,0
1680344515.529818344,19.9620,0
1680344515.531815089,19.9610,0
1680344515.533861931,19.960,0
1680344515.535863188,19.9590,0
1680344515.537815677,19.9580,0
1680344515.539814991,19.9570,0
1680344515.541813804,19.9560,0
1680344515.543814370,19.9550,0
1680344515.545815151,19.9540,0
1680344515.547807488,19.9530,0
1680344515.549804165,19.9520,0
1680344515.551805159,19.9510,0
1680344515.553803375,19.950,0
1680344515.555854546,19.9490,0
1680344515.557806735,19.9480,0
1680344515.559863741,19.9470,0
1680344515.561814953,19.9460,0
1680344515.563854831,19.9450,0
1680344515.565857157,19.9440,0
1680344515.567854657,19.9430,0
1680344515.569865020,19.9420,0
1680344515.571814944,19.9410,0
1680344515.573861602,19.940,0
1680344515.575862851,19.9390,0
1680344515.577862513,19.9380,0
1680344515.579859577,19.9370,0
1680344515.581815123,19.9360,0
1680344515.583858989,19.9350,0
1680344515.585855062,19.9340,0
1680344515.587855623,19.9330,0
1680344515.589854605,19.9320,0
1680344515.591807869,19.9310,0
1680344515.593859308,19.930,0
1680344515.595858693,19.9290,0
1680344515.597857014,19.9280,0
1680344515.599873591,19.9270,0
1680344515.601816020,19.9260,0
1680344515.603862106,19.9250,0
1680344515.605854767,19.9240,0
1680344515.607857692,19.9230,0
1680344515.609855398,19.9220,0
1680344515.611815271,19.9210,0
1680344515.613856537,19.920,0
1680344515.615859174,19.9190,0
1680344515.617855083,19.9180,0
1680344515.619855628,19.9170,0
1680344515.621808450,19.9160,0
1680344515.623859035,19.9150,0
1680344515.625854713,19.9140,0
1680344515.627862613,19.9130,0
1680344515.629861659,19.9120,0
1680344515.631815879,19.9110,0
1680344515.633857110,19.910,0
1680344515.635861211,19.9090,0
1680344515.637856357,19.9080,0
1680344515.639863574,19.9070,0
1680344515.641815131,19.9060,0
1680344515.643859245,19.9050,0
1680344515.645854298,19.9040,0
1680344515.647817226,19.9030,0
1680344515.649817660,19.9020,0
1680344515.651808045,19.9010,0
1680344515.653857259,19.90,0
1680344515.655859905,19.8990,0
1680344515.657858142,19.8980,0
1680344515.659856292,19.8970,0
1680344515.661808056,19.8960,0
1680344515.663858406,19.8950,0
1680344515.665862364,19.8940,0
1680344515.667860104,19.8930,0
1680344515.669854890,19.8920,0
1680344515.671808655,19.8910,0
1680344515.673810089,19.890,0
1680344515.675817126,19.889-4818,-457
1680344515.677817483,19.888-4960,-404
1680344515.679817636,19.887-5004,-360
1680344515.681808697,19.886-5112,-340
1680344515.683816794,19.885-5080,-696
