1680345329.455850916,200,0
1680345329.455988960,19.9990,0
1680345329.458045349,19.9980,0
1680345329.460077704,19.9970,0
1680345329.462087416,19.9960,0
1680345329.464090856,19.9950,0
1680345329.466079096,19.9940,0
1680345329.468087817,19.9930,0
1680345329.470049683,19.9920,0
1680345329.472091740,19.9910,0
1680345329.474092537,19.990,0
1680345329.476092108,19.9890,0
1680345329.478093914,19.9880,0
1680345329.480092656,19.9870,0
1680345329.482107722,19.9860,0
1680345329.484092760,19.9850,0
1680345329.486094663,19.9840,0
1680345329.488053404,19.9830,0
1680345329.490100643,19.9820,0
1680345329.492093064,19.9810,0
1680345329.494094042,19.980,0
1680345329.496095220,19.9790,0
1680345329.498193003,19.9780,0
1680345329.500092752,19.9770,0
1680345329.502050835,19.9760,0
1680345329.504046037,19.9750,0
1680345329.506047339,19.9740,0
1680345329.508045289,19.9730,0
1680345329.510057748,19.9720,0
1680345329.512043020,19.9710,0
1680345329.514041110,19.970,0
1680345329.516087502,19.9690,0
1680345329.518044998,19.9680,0
1680345329.520040373,19.9670,0
1680345329.522043391,19.9660,0
1680345329.524042401,19.9650,0
1680345329.526094068,19.9640,0
1680345329.528091786,19.9630,0
1680345329.530091608,19.9620,0
1680345329.532092834,19.9610,0
1680345329.534047148,19.960,0
1680345329.536045030,19.9590,0
1680345329.538043480,19.9580,0
1680345329.540053819,19.9570,0
1680345329.542095641,19.9560,0
1680345329.544046999,19.9550,0
1680345329.546094772,19.9540,0
1680345329.548094467,19.9530,0
1680345329.550095433,19.9520,0
1680345329.552092259,19.9510,0
1680345329.554047469,19.950,0
1680345329.556092606,19.9490,0
1680345329.558095129,19.9480,0
1680345329.560094483,19.9470,0
1680345329.562047069,19.9460,0
1680345329.564045400,19.9450,0
1680345329.566102025,19.9440,0
1680345329.568093404,19.9430,0
1680345329.570094970,19.9420,0
1680345329.572045867,19.9410,0
1680345329.574042886,19.940,0
1680345329.576054623,19.9390,0
1680345329.578051578,19.9380,0
1680345329.580048336,19.9370,0
1680345329.582093135,19.9360,0
1680345329.584047164,19.9350,0
1680345329.586092334,19.9340,0
1680345329.588093805,19.9330,0
1680345329.590095315,19.9320,0
1680345329.592092657,19.9310,0
1680345329.594048271,19.930,0
1680345329.596094244,19.9290,0
1680345329.598101443,19.9280,0
1680345329.600092292,19.9270,0
1680345329.602094563,19.9260,0
1680345329.604046900,19.9250,0
1680345329.606092771,19.9240,0
1680345329.608092713,19.9230,0
1680345329.610054175,19.9220,0
1680345329.612093146,19.9210,0
1680345329.614047199,19.920,0
1680345329.616091994,19.9190,0
1680345329.618092863,19.9180,0
1680345329.620092397,19.9170,0
1680345329.622093060,19.9160,0
1680345329.624047061,19.9150,0
1680345329.626092928,19.9140,0
1680345329.628091799,19.9130,0
1680345329.630095712,19.9120,0
1680345329.632092898,19.9110,0
1680345329.634047400,19.910,0
1680345329.636094219,19.9090,0
1680345329.638093273,19.9080,0
1680345329.640092199,19.9070,0
1680345329.642092792,19.9060,0
1680345329.644045591,19.9050,0
1680345329.646094181,19.9040,0
1680345329.648092211,19.9030,0
1680345329.650094913,19.9020,0
1680345329.652054719,19.9010,0
1680345329.654046433,19.90,0
1680345329.656043702,19.8990,0
1680345329.658045660,19.8980,0
1680345329.660043038,19.8970,0
1680345329.662094070,19.8960,0
1680345329.664047048,19.8950,0
1680345329.666096090,19.8940,0
1680345329.668047643,19.8930,0
1680345329.670096306,19.8920,0
1680345329.672093612,19.891-5722,-864
1680345333.934947182,
